lat,lon,coor
51.0464915,13.6927154,"(51.0464915, 13.6927154)"
51.0887389,13.761034,"(51.0887389, 13.761034)"
51.0478449,13.7101274,"(51.0478449, 13.7101274)"
51.0657074,13.7549435,"(51.0657074, 13.7549435)"
51.0634461,13.8213485,"(51.0634461, 13.8213485)"
51.0787654,13.6605259,"(51.0787654, 13.6605259)"
51.0405557,13.7321148,"(51.0405557, 13.7321148)"
51.0365633,13.6998065,"(51.0365633, 13.6998065)"
51.0532932,13.7403291,"(51.0532932, 13.7403291)"
51.0453189,13.7900707,"(51.0453189, 13.7900707)"
51.0519933,13.7321721,"(51.0519933, 13.7321721)"
51.078171,13.760488,"(51.078171, 13.760488)"
51.0182731,13.7814079,"(51.0182731, 13.7814079)"
51.0527555,13.7412118,"(51.0527555, 13.7412118)"
51.0524632,13.7407641,"(51.0524632, 13.7407641)"
51.0524865,13.7406566,"(51.0524865, 13.7406566)"
51.0522037,13.7400409,"(51.0522037, 13.7400409)"
51.0522101,13.7407876,"(51.0522101, 13.7407876)"
51.0521124,13.7403277,"(51.0521124, 13.7403277)"
51.0522994,13.744199,"(51.0522994, 13.744199)"
51.0447377,13.7795595,"(51.0447377, 13.7795595)"
51.0506852,13.7404303,"(51.0506852, 13.7404303)"
51.0521301,13.7467181,"(51.0521301, 13.7467181)"
51.0467507,13.7462152,"(51.0467507, 13.7462152)"
51.0115231,13.6943771,"(51.0115231, 13.6943771)"
51.068863,13.7538122,"(51.068863, 13.7538122)"
51.0404742,13.7331754,"(51.0404742, 13.7331754)"
51.0514821,13.7435959,"(51.0514821, 13.7435959)"
51.0515552,13.7430137,"(51.0515552, 13.7430137)"
51.0691809,13.7492681,"(51.0691809, 13.7492681)"
51.0515884,13.7426833,"(51.0515884, 13.7426833)"
51.0747272,13.7398073,"(51.0747272, 13.7398073)"
51.0519642,13.7383526,"(51.0519642, 13.7383526)"
51.0524799,13.7382429,"(51.0524799, 13.7382429)"
51.0521135,13.7359983,"(51.0521135, 13.7359983)"
51.0523519,13.7367959,"(51.0523519, 13.7367959)"
51.0516208,13.73433,"(51.0516208, 13.73433)"
51.0514986,13.7357218,"(51.0514986, 13.7357218)"
51.051469,13.7359285,"(51.051469, 13.7359285)"
51.0827428,13.729452,"(51.0827428, 13.729452)"
51.0828851,13.7270184,"(51.0828851, 13.7270184)"
51.0832048,13.7685699,"(51.0832048, 13.7685699)"
51.012908,13.6934104,"(51.012908, 13.6934104)"
51.0129068,13.6940562,"(51.0129068, 13.6940562)"
51.0457735,13.736117,"(51.0457735, 13.736117)"
