lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,negative_warehouse,comfort_green_space,activities_post,mobility_bike_infraestructure,social_life_culture,activities_health_regional,comfort_green_forests,negative_street_motorway,activities_health_local,negative_street_primary,negative_railway,negative_retail,activities_economic,social_life_night_life,comfort_green_natural,comfort_leisure_spots,activities_education,social_life_eating,comfort_leisure_mass,mobility_public_transport_rail,negative_street_secondary,comfort_lakes,activities_educational,negative_supermarket,comfort_rivers,mobility_public_transport_bus,activities_goverment,social_life_community,negative_industrial,comfort_green_parks,activities_public_service,comfort_comfort_spots,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean,livability
48.57736108550032,48.57826108640032,7.795366576343071,7.7998344711906995,48.57781108595032,7.797600523766885,2.314373433265567,True,12.4032353512614,[0.],[0.00031235],[0.],[0.],[0.00032157],[0.3130252],[0.04949619],[0.],[0.00014711],[0.031835],[0.],[0.00010225],[0.],[2.46721662e-06],[0.],[0.],[0.03733239],[0.],[2.44825393e-05],[0.08373418],[0.],[0.01516633],[0.],[0.],[0.],[0.02643159],[0.00836301],[4.1648964e-05],[0.35450087],[0.05902206],[0.],[0.],0.0448584649638843,0.0137801571302996,0.03672192541927,9.142116255915764e-05,0.0483047642276061,0.08711613450304259
48.57736108550032,48.57826108640032,7.7998344711906995,7.804302366038327,48.57781108595032,7.802068418614514,2.6283493431595413,False,10.829432343151655,[0.],[0.00016919],[0.],[0.],[0.00011157],[0.25848912],[0.03865108],[0.],[8.18419966e-06],[0.00340189],[0.],[2.28141805e-05],[0.],[1.37091085e-07],[0.],[0.],[0.01485104],[0.],[4.77585536e-06],[0.05202578],[0.],[0.00320167],[0.],[0.],[0.],[0.00209758],[0.00400284],[8.77003878e-06],[0.12251838],[0.02834118],[0.],[0.],0.0346688977160241,0.007818654619524,0.0180411200665733,3.012029738657112e-05,0.0157428850660567,0.10375823160921314
48.57736108550032,48.57826108640032,7.804302366038327,7.8087702608859555,48.57781108595032,7.806536313462141,2.9455418629938626,False,9.606707206282124,[0.],[6.39611364e-05],[0.],[0.],[4.11742403e-05],[0.2101948],[0.03007576],[0.],[0.],[0.00019261],[0.],[1.87270198e-06],[0.],[0.],[0.],[0.],[0.00506213],[0.],[8.48456925e-07],[0.02889658],[0.],[0.00025547],[0.],[0.],[0.],[1.72812358e-05],[0.00163632],[3.33804758e-06],[0.02777585],[0.01318788],[0.],[0.],0.0271116557413546,0.00484265732362,0.0096379522117314,1.1128071982815176e-05,0.0034962914320881,0.10550389578991082
48.57736108550032,48.57826108640032,7.8087702608859555,7.813238155733583,48.57781108595032,7.81100420830977,3.265013655936229,False,8.630195813016357,[0.],[1.6334564e-05],[0.],[0.],[1.59206988e-05],[0.1684159],[0.024809],[0.],[0.],[2.14391572e-07],[0.],[0.],[0.],[0.],[0.],[0.],[0.00147719],[0.],[1.52314002e-07],[0.01426323],[0.],[0.],[0.],[0.],[0.],[0.],[0.00057114],[1.65327849e-06],[0.00416339],[0.00617392],[0.],[0.],0.0213080284578897,0.0034443793046154,0.0047544108668931,4.393494320283722e-06,0.0005204506876909,0.1008425020550267
48.57736108550032,48.57826108640032,7.813238155733583,7.8177060505812115,48.57781108595032,7.815472103157397,3.5861556273123605,False,7.832763289195149,[0.],[3.24212811e-06],[0.],[0.],[6.45680464e-06],[0.13332487],[0.02359286],[0.],[0.],[4.57125172e-09],[0.],[0.],[0.],[0.],[0.],[0.],[0.00036881],[0.],[4.92174838e-08],[0.0065232],[0.],[0.],[0.],[0.],[8.25799408e-12],[0.],[0.00017017],[1.07651438e-06],[0.000416],[0.00324634],[0.],[0.],0.0167329803239383,0.0029824985067362,0.0021743990134325,1.8833297550776048e-06,5.200016181375469e-05,0.09609643240837124
48.57736108550032,48.57826108640032,7.8177060505812115,7.822173945428839,48.57781108595032,7.819939998005026,3.908556113028209,False,7.169526024391917,[0.],[7.80770958e-06],[0.],[0.],[5.12592294e-06],[0.10511095],[0.02692711],[0.],[0.],[2.7144509e-08],[0.],[0.],[0.],[8.3642727e-07],[0.],[0.],[7.87431349e-05],[0.],[8.39955321e-08],[0.00378187],[0.],[0.],[0.],[0.],[1.48423637e-10],[0.],[4.32699084e-05],[1.9358942e-06],[2.78936249e-05],[0.00281382],[0.],[0.],0.0131541203382481,0.0033054245212286,0.0012606247482189,1.9745611020120256e-06,3.490096171927951e-06,0.09313344700488044
48.57736108550032,48.57826108640032,7.822173945428839,7.8266418402764675,48.57781108595032,7.824407892852653,4.231927490086223,False,6.609379305793647,[0.],[8.4443762e-05],[0.],[0.],[1.66913069e-05],[0.08406763],[0.03514197],[0.],[0.],[1.36769222e-05],[0.],[0.],[0.],[1.50333818e-05],[0.],[0.],[1.43815008e-05],[0.],[3.11659476e-07],[0.0051104],[0.],[0.],[0.],[0.],[1.7104556e-09],[0.],[9.38805846e-06],[5.38077321e-06],[7.36347778e-07],[0.00479142],[0.],[0.],0.0105114247550191,0.0044464608267814,0.0017034650919248,9.276365478842229e-06,1.801658742668522e-06,0.09228603513548274
48.57736108550032,48.57826108640032,7.8266418402764675,7.831109735124095,48.57781108595032,7.828875787700282,4.556063032079062,False,6.130106697209923,[0.],[0.00061705],[0.],[0.],[7.64403328e-05],[0.070654],[0.04843028],[0.],[5.86230355e-11],[0.00026228],[0.],[0.],[0.],[0.00017325],[0.],[0.],[2.34755752e-06],[0.],[1.52678621e-06],[0.01118059],[0.],[0.],[0.],[0.],[1.26386523e-08],[0.],[1.73783769e-06],[1.28260371e-05],[1.23014104e-09],[0.00999918],[4.1034743e-09],[0.],0.0088322606480292,0.006560894062195,0.0037268643367047,6.562831228871156e-05,3.278560148671535e-05,0.09385317039247251
48.57736108550032,48.57826108640032,7.831109735124095,7.8355776299717235,48.57781108595032,7.833343682547909,4.880810495372519,False,5.71542727790866,[0.],[0.00292989],[0.],[0.],[0.0003311],[0.06553109],[0.06681021],[0.],[2.58357022e-06],[0.00267357],[0.],[5.61810593e-06],[0.],[0.00128013],[0.],[0.],[1.22254726e-06],[0.00016812],[8.26611306e-06],[0.02402577],[0.],[2.60337166e-05],[0.],[0.],[5.98783689e-08],[0.],[2.75518791e-07],[2.44037851e-05],[1.41763243e-08],[0.01967117],[7.27358223e-08],[0.],0.0081919054267839,0.0099384041296557,0.0080085889399662,0.0004509384529677,0.000334899881701,0.0982395736309448
48.57646108460031,48.57736108550032,7.6881371,7.692604994847628,48.57691108505031,7.690371047423813,5.727610511241342,False,175.8126778427711,[0.],[0.02403283],[0.],[0.],[0.00219185],[0.06814777],[0.09830473],[0.],[1.54981991e-05],[0.00728196],[0.],[0.0004394],[0.],[0.00485639],[0.],[0.],[7.54897638e-06],[0.00045701],[2.38354287e-05],[0.0295774],[0.],[0.00670931],[0.],[0.],[3.45189297e-06],[3.45624717e-05],[1.38843427e-08],[1.24504154e-05],[0.],[0.02582377],[4.16794936e-07],[0.],0.0085214057685786,0.0172108812491812,0.0098706542847596,0.001879424178458,0.000965169812331,0.10723181651570068
48.57646108460031,48.57736108550032,7.692604994847628,7.697072889695256,48.57691108505031,7.694838942271442,5.401012522848345,False,175.5570783364236,[0.],[0.05016928],[0.],[0.],[0.00707262],[0.07627934],[0.12745267],[0.],[0.0001777],[0.02783547],[0.],[0.00555744],[0.],[0.01475241],[0.],[0.],[4.74569372e-05],[0.00204817],[0.00010871],[0.05116008],[0.],[0.06640907],[0.],[0.],[9.64839092e-06],[0.00042106],[8.80431383e-09],[7.42282494e-05],[0.],[0.04394444],[4.48096786e-06],[0.],0.0095636230486938,0.0320104236504852,0.0171937123456289,0.0059868584261517,0.0041741132160256,0.1249900315451925
48.57646108460031,48.57736108550032,7.697072889695256,7.701540784542884,48.57691108505031,7.699306837119069,5.074687661513141,True,175.26832157570922,[0.],[0.07718682],[0.],[0.],[0.02056544],[0.09477246],[0.15933439],[0.],[0.00131191],[0.06777682],[0.],[0.02648146],[0.],[0.02873378],[0.],[0.],[0.00025546],[0.00337686],[0.0004234],[0.0796492],[0.],[0.29477642],[0.],[0.],[4.57456225e-05],[0.00232539],[3.38245008e-08],[0.00045786],[2.78131559e-06],[0.06901044],[3.75186845e-05],[0.],0.0120471725176729,0.0667530230338414,0.0273248621318203,0.0132834843805068,0.0117826328944724,0.16388079940547579
48.57646108460031,48.57736108550032,7.701540784542884,7.706008679390512,48.57691108505031,7.703774731966698,4.748692235765027,True,174.93952614420158,[0.],[0.1080336],[0.],[0.],[0.05321464],[0.12425816],[0.19188315],[0.],[0.00624404],[0.10996787],[0.],[0.05071811],[0.],[0.03588516],[0.],[0.],[0.00117327],[0.00208876],[0.00140646],[0.11400454],[0.],[0.62896105],[0.],[0.],[0.00028668],[0.00846855],[1.31252582e-07],[0.00231024],[4.99894977e-05],[0.10010667],[0.00024465],[0.],0.0164900306065437,0.1145197341328035,0.0408243628613821,0.023374702401832,0.0200919958212285,0.2206505818032608
48.57646108460031,48.57736108550032,7.706008679390512,7.71047657423814,48.57691108505031,7.708242626814325,4.4230990885595975,True,174.5617710909244,[0.],[0.16756289],[0.],[0.],[0.12112906],[0.16501425],[0.22246103],[0.],[0.01942151],[0.12438821],[0.],[0.04239804],[0.],[0.02875269],[0.],[0.],[0.00459913],[0.00095153],[0.00398441],[0.1540725],[0.],[0.85942022],[0.],[0.],[0.00134633],[0.02603004],[4.35767627e-07],[0.00915309],[0.00057609],[0.13374058],[0.00124245],[0.00056071],0.0237847224203654,0.1543417972892896,0.0600341807252332,0.0399965912116829,0.020920291716054,0.2829420580042705
48.57646108460031,48.57736108550032,7.71047657423814,7.714944469085768,48.57691108505031,7.712710521661954,4.098004107334095,True,174.1232827768356,[0.],[0.26855283],[0.],[0.],[0.2403501],[0.21672803],[0.24813275],[0.],[0.04133655],[0.10227007],[0.],[0.01651784],[0.],[0.01497515],[0.],[0.],[0.01539599],[0.00225689],[0.00963084],[0.2013948],[0.],[0.93263971],[0.],[0.],[0.00425287],[0.0429374],[1.23321911e-06],[0.02834952],[0.00425673],[0.16441998],[0.00491398],[0.0041431],0.0347969733171419,0.1813080082412914,0.0814440651255304,0.0714829120328578,0.0153805800528154,0.34589402038087036
48.57646108460031,48.57736108550032,7.714944469085768,7.719412363933396,48.57691108505031,7.717178416509581,3.773536048458988,True,173.60820078430456,[0.],[0.37884997],[0.],[0.],[0.4131796],[0.27827343],[0.26613202],[0.],[0.06837719],[0.06326963],[0.],[0.00293062],[0.],[0.00655848],[0.],[0.],[0.04404761],[0.0038972],[0.01988314],[0.25718982],[0.],[0.66547066],[0.],[0.],[0.00957271],[0.05286197],[2.97627635e-06],[0.06879939],[0.0201672],[0.18807615],[0.01513612],[0.00056071],0.050729664933508,0.1698383731640687,0.1033505985815845,0.1231086674805623,0.010795931457595,0.3732341874870202
48.57646108460031,48.57736108550032,7.719412363933396,7.723880258781024,48.57691108505031,7.72164631135721,3.449871808027339,True,172.9946461283013,[0.],[0.43114899],[0.],[0.],[0.61332649],[0.34756838],[0.27443264],[0.],[0.10580313],[0.03242501],[0.],[0.00020449],[0.],[0.00952887],[0.],[0.],[0.10781119],[0.0048896],[0.03513191],[0.31830473],[0.],[0.25567894],[0.],[0.],[0.01836114],[0.14492423],[6.1389075e-06],[0.13166159],[0.06126255],[0.20719307],[0.03630966],[0.],0.0746873123034924,0.1357718535190654,0.1544096532549266,0.189851637057232,0.0117365064207681,0.38770630565922265
48.57646108460031,48.57736108550032,7.723880258781024,7.728348153628652,48.57691108505031,7.726114206204837,3.127260977297812,True,172.251587002761,[0.],[0.37605151],[0.04483802],[0.],[0.78572775],[0.42157078],[0.27225432],[0.],[0.15479272],[0.01971156],[0.],[0.],[0.],[0.02828902],[0.],[0.],[0.2260619],[0.01199914],[0.05332473],[0.37532956],[0.01775053],[0.04687297],[0.],[0.],[0.03594854],[0.32600123],[1.09106745e-05],[0.20138345],[0.11932316],[0.23384017],[0.06783537],[0.],0.1143887123147144,0.1131435828892426,0.2337769327189016,0.2568498406342377,0.0195981570687022,0.4295398683698165
48.57646108460031,48.57736108550032,7.728348153628652,7.73281604847628,48.57691108505031,7.730582101052466,2.806066909607737,True,171.333535729871,[0.],[0.24143754],[0.33737878],[0.15],[0.8709364],[0.49644496],[0.26031348],[0.],[0.18391885],[0.01596561],[0.],[0.],[0.],[0.06338649],[0.],[0.],[0.4068346],[0.01897817],[0.06999282],[0.41625698],[0.13115969],[0.00371852],[0.],[0.],[0.06668372],[0.48060277],[1.72178236e-05],[0.2528638],[0.14901659],[0.28688536],[0.09869989],[0.00056071],0.1904117861670997,0.1032880165774343,0.3489532495428107,0.3015412159354002,0.0370177358678486,0.5108214334038995
48.57646108460031,48.57736108550032,7.73281604847628,7.737283943323908,48.57691108505031,7.735049995900093,2.486838623943373,True,170.17111894570905,[0.],[0.11105872],[0.08967603],[0.05],[0.84082611],[0.56789035],[0.24070131],[0.],[0.18206812],[0.01009866],[0.],[0.],[0.],[0.1024998],[0.],[0.],[0.63001838],[0.01485985],[0.08034989],[0.43351127],[0.01775053],[0.00018765],[0.],[0.],[0.09984865],[0.50017471],[2.65338735e-05],[0.27322604],[0.11932318],[0.38274551],[0.11184162],[0.0041431],0.1976901295594853,0.1021149804234069,0.3278953265008608,0.3078529500100194,0.018396546340821,0.5332325908297808
48.57646108460031,48.57736108550032,7.737283943323908,7.741751838171536,48.57691108505031,7.739517890747722,2.1704436751334626,True,168.65327838314727,[0.],[0.03666933],[0.00606817],[0.25],[0.71608046],[0.63158299],[0.21641103],[0.],[0.21953565],[0.00370787],[0.],[0.],[0.00370745],[0.13227454],[0.],[0.],[0.84270226],[0.02457746],[0.08209862],[0.42815837],[0.],[0.00162146],[0.],[0.],[0.11497739],[0.30896897],[4.84137434e-05],[0.27122287],[0.06126285],[0.52329694],[0.09869989],[0.00056071],0.22529310375033,0.1084039419843721,0.3290424494254569,0.2860388321761915,0.0081213395997649,0.5706611393471279
48.57646108460031,48.57736108550032,7.741751838171536,7.7462197330191636,48.57691108505031,7.743985785595349,1.858329820673848,True,166.59114191494578,[0.],[0.01041744],[0.],[0.],[0.5500732],[0.6836512],[0.19067133],[0.],[0.35611652],[0.0007369],[0.],[4.68175494e-05],[0.02739458],[0.15449032],[0.],[0.],[0.97951117],[0.07870773],[0.07640579],[0.40801734],[0.],[0.00974697],[0.],[0.],[0.10305672],[0.1526712],[0.00011611],[0.26216605],[0.02017063],[0.68843478],[0.06783537],[0.0088469],0.2643281193362493,0.120842215254365,0.1868961802458711,0.2613593257915552,0.0026192934388139,0.5770860205288697
48.57646108460031,48.57736108550032,7.7462197330191636,7.750687627866791,48.57691108505031,7.748453680442978,1.5530802530041312,True,163.63782551949438,[0.],[0.00842154],[0.02427266],[0.05],[0.39487255],[0.72109778],[0.16630226],[0.],[0.51942071],[8.35244087e-05],[0.],[0.00057035],[0.01482981],[0.16719473],[0.],[9.25489943e-06],[1.],[0.1936144],[0.06624863],[0.38256206],[0.],[0.02917471],[0.],[0.],[0.07197438],[0.13958792],[0.0003137],[0.25201266],[0.00428205],[0.84107663],[0.03630966],[0.06817379],0.2895305415949969,0.1390423556429257,0.1907166583460399,0.2519235849837398,0.0006169907091759,0.6210451569328191
48.57646108460031,48.57736108550032,7.750687627866791,7.7551555227144195,48.57691108505031,7.752921575290605,1.2596949631096928,True,159.0897317096654,[0.],[0.02168788],[0.22419008],[0.2],[0.27751373],[0.74209569],[0.14526826],[0.],[0.5719319],[3.44330514e-05],[0.],[0.00255615],[0.08218374],[0.15207382],[0.],[0.000122],[0.91477218],[0.26162303],[0.05412636],[0.35913636],[0.],[0.04897018],[0.],[0.],[0.03805426],[0.1526528],[0.00080381],[0.23821344],[0.00069601],[0.9447314],[0.01513612],[0.02956239],0.318889189778188,0.1425025259254849,0.2372630562932756,0.2323560046947838,0.0004108246898049,0.6588589282755661
48.57646108460031,48.57736108550032,7.7551555227144195,7.759623417562047,48.57691108505031,7.757389470138234,0.9887917418063358,True,151.3280006500467,[0.],[0.050368],[0.35558327],[0.05],[0.19873681],[0.74611381],[0.12849754],[0.],[0.48568366],[8.71359207e-05],[0.],[0.00505726],[0.01112236],[0.10653724],[0.],[0.00061805],[0.7770648],[0.16038984],[0.0413791],[0.3414314],[0.],[0.04818181],[0.],[0.],[0.01462535],[0.1569001],[0.00181698],[0.21588512],[0.00043151],[0.98148179],[0.00491398],[0.00280354],0.2977873582632403,0.1408839081001613,0.1827771649474378,0.1703872519082638,0.0006969884851629,0.6042373524204818
48.57646108460031,48.57736108550032,7.759623417562047,7.7640913124096755,48.57691108505031,7.761857364985861,0.7646511623582157,True,136.122841329189,[0.],[0.0840147],[0.04483802],[0.],[0.14585059],[0.73386684],[0.11593657],[0.],[0.37288752],[0.00028748],[0.],[0.01282449],[0.05478916],[0.0566891],[0.],[0.0014604],[0.64570358],[0.07415972],[0.02898937],[0.32880442],[0.],[0.03427582],[0.],[0.],[0.00394387],[0.24642675],[0.00354601],[0.1805417],[0.00102365],[0.95549756],[0.00124245],[0.],0.2321091957542637,0.13601314354908,0.1917437262916395,0.1143102771895774,0.001766952784762,0.5261414804042439
48.57646108460031,48.57736108550032,7.7640913124096755,7.768559207257303,48.57691108505031,7.76632525983349,0.6385751919085815,True,104.10676037343563,[0.],[0.09788122],[0.],[0.],[0.10603312],[0.70711493],[0.10676149],[0.],[0.32856792],[0.00270927],[0.],[0.04658984],[0.43223475],[0.02427507],[0.],[0.0028247],[0.54954802],[0.11133829],[0.01817453],[0.3166622],[0.],[0.0670793],[0.],[0.],[0.00072691],[0.39238483],[0.00593946],[0.13281585],[0.00448525],[0.88117535],[0.00024465],[0.00112141],0.2529562165695059,0.1306383227776043,0.2363490104063469,0.0936155821878383,0.0067230445178874,0.539296418103554
48.57646108460031,48.57736108550032,7.768559207257303,7.7730271021049315,48.57691108505031,7.770793154681117,0.6685579527202294,True,61.74787927491703,[0.],[0.07911771],[0.],[0.1],[0.07276813],[0.66836107],[0.09967546],[0.],[0.30683971],[0.02420317],[0.],[0.07592012],[0.25720925],[0.00924874],[0.],[0.00727917],[0.47975738],[0.14716331],[0.01000365],[0.29926866],[0.],[0.20814345],[0.],[0.],[8.98486671e-05],[0.41006171],[0.00852303],[0.0822684],[0.02743762],[0.77064445],[3.75186845e-05],[0.00996832],0.2150909926747744,0.1316580051980134,0.269776790701868,0.0778621435359756,0.0159451142219205,0.5017710095384742
48.57646108460031,48.57736108550032,7.7730271021049315,7.777494996952559,48.57691108505031,7.775261049528746,0.8380129958627326,True,37.020814993301485,[0.],[0.04433095],[0.00606817],[0.],[0.0453436],[0.62050339],[0.09324473],[0.],[0.22646943],[0.1194959],[0.],[0.04601949],[0.02739458],[0.00331611],[0.],[0.01110433],[0.41045019],[0.08292195],[0.00477328],[0.27370387],[0.015107],[0.32158839],[0.],[0.],[7.34241267e-06],[0.22523823],[0.01047026],[0.04160853],[0.12798505],[0.63301978],[4.48096786e-06],[0.01355071],0.162670060940179,0.1246243895405553,0.1663140333004146,0.0432975443890477,0.0385759300906353,0.3811040542533647
48.57646108460031,48.57736108550032,7.777494996952559,7.7819628918001875,48.57691108505031,7.779728944376373,1.083358855650516,True,25.308362973378525,[0.],[0.01738516],[0.04483802],[0.],[0.02507676],[0.56649925],[0.08623269],[0.],[0.11370581],[0.31243539],[0.],[0.01031175],[0.],[0.00105846],[0.],[0.00667037],[0.32573017],[0.01800664],[0.00195967],[0.24129487],[0.11417573],[0.22129032],[0.],[0.],[3.68920215e-07],[0.14463499],[0.01100597],[0.01688752],[0.39249165],[0.48143108],[4.16794936e-07],[0.00168212],0.1327224546756851,0.0907390876727143,0.1286432860767287,0.0152573441298757,0.1036768150793985,0.22034070685486287
48.57646108460031,48.57736108550032,7.7819628918001875,7.786430786647815,48.57691108505031,7.784196839224002,1.3642476392425404,True,19.00497090742422,[0.],[0.00528357],[0.00606817],[0.],[0.01222125],[0.5090892],[0.07787639],[0.],[0.03717558],[0.43171865],[0.],[0.00137177],[0.],[0.00026869],[0.],[0.0014863],[0.23071854],[0.00152909],[0.00068946],[0.20527813],[0.03394361],[0.08566009],[0.],[0.],[4.45270912e-10],[0.27996896],[0.0098953],[0.00547002],[0.77852055],[0.33533598],[3.01925239e-08],[0.],0.0991183517315831,0.0562590873881936,0.1617490296687115,0.0048722614475564,0.1556943228482146,0.09671972007956939
48.57646108460031,48.57736108550032,7.786430786647815,7.7908986814954435,48.57691108505031,7.788664734071629,1.6627631858057643,True,15.15500769733996,[0.],[0.00226236],[0.],[0.],[0.00530531],[0.45061412],[0.06804109],[0.],[0.00782671],[0.31572196],[0.],[0.00237032],[0.],[4.93431957e-05],[0.],[0.000122],[0.14281335],[0.00033625],[0.00020752],[0.16786245],[0.00254926],[0.04036508],[0.],[0.],[2.47739822e-11],[0.35550971],[0.00760663],[0.00143234],[1.],[0.2137107],[1.70334564e-09],[0.],0.076107601677437,0.0360787507138081,0.1744573879503136,0.0017808102878982,0.1650801926242268,0.0449254577204507
48.57646108460031,48.57736108550032,7.7908986814954435,7.795366576343071,48.57691108505031,7.793132628919258,1.9709124231443544,True,12.58094272054506,[0.],[0.00206419],[0.],[0.],[0.00212788],[0.39293883],[0.05721146],[0.],[0.0010579],[0.12266769],[0.],[0.00390799],[0.],[6.20133744e-06],[0.],[0.],[0.07645292],[0.00055438],[5.34409811e-05],[0.1300192],[0.],[0.02775498],[0.],[0.],[0.],[0.20443257],[0.00499761],[0.00032865],[0.83542008],[0.12628963],[0.],[0.],0.0594309074387091,0.0237081902100648,0.1114839256183833,0.0007542790264263,0.1202494699924791,0.04953428339884328
48.57646108460031,48.57736108550032,7.795366576343071,7.7998344711906995,48.57691108505031,7.797600523766885,2.2848008053769604,True,10.745484212963389,[0.],[0.00182505],[0.],[0.],[0.00084252],[0.33747329],[0.04633225],[0.],[9.17484862e-05],[0.02555911],[0.],[0.00237032],[0.],[5.11446896e-07],[0.],[0.],[0.03521915],[0.00033625],[1.18041094e-05],[0.09330796],[0.],[0.01257519],[0.],[0.],[0.],[0.0514944],[0.00280539],[9.02228966e-05],[0.45669251],[0.07117365],[0.],[0.],0.0469486967289398,0.014657549170911,0.0482674521230607,0.0003173768161762,0.0605777419703421,0.07908809992385923
